,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
109,136094867,"£495,000",Reduced on 14/06/2023,"York Rise, Dartmouth Park, London, NW5",Ideally located in the heart of Dartmouth Park and moments from Hampstead Heath is this lovely first floor flat featuring a stunning south-west facing roof terrace.,[],[],Flat,1,1,,Leasehold,"['Large West Facing Roof Terrace', 'Reception Room', 'Spacious Kitchen/Diner', 'Bedroom', 'Shower Room', 'Built-in Storage', 'Moments form Hampstead Heath', 'Close to Excellent Amenities']","[['Tufnell Park ', '0.2 miles'], ['Gospel Oak ', '0.4 miles'], ['Kentish Town ', '0.5 miles']]",Ask agent,Ask agent,160 years left,Ask agent
110,138145517,"£495,000",Added on 01/08/2023,"Plender Street, Camden, London, NW1",A beautifully presented one bedroom apartment close to Camden High Street.,[],[],Apartment,1,1,,Leasehold,"['Bright and spacious', 'Fully fitted kitchen', 'Wooden flooring', 'Bicycle storage', 'Leasehold', 'EPC Rating = B']","[['Mornington Crescent ', '0.2 miles'], ['Camden Town ', '0.3 miles'], ['Camden Road ', '0.4 miles']]",£600 per year,£1865,Ask agent,Band: D
111,133892429,"£495,000",Added on 20/04/2023,"Brecknock Road, London, N7","An outstanding two bedroom first floor apartment forming part of a smart modern development, constructed approximately nine years ago, situated very close to excellent local amenities and within easy reach of Kentish Town and Tufnell Park (Northern Line) Underground Stations.
Offering 639 square ...",[],[],Apartment,1,2,639 sq. ft.(59 sq. m.),Leasehold,"['Luxury two bedroom apartment', 'Large bright living/ dining room', 'Moden fully fitted open plan kitchen', 'Modern, well-appointed bathroom', 'Private balcony', 'Wood flooring', 'Video entry system', 'EPC B', 'Convenient location', 'Chain free']","[['Kentish Town ', '0.4 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
112,128418347,"£490,000",Reduced on 04/01/2023,"Agincourt Road, London, NW3","A recently refurbished, split-level, two bedroom flat. Arranged over the second (top) floor of a three storey, mid terraced, period house. Situated in the sought after Mansfield Conservation Area, approximately only a five minute walk to Hampstead Heath. The property benefits from an open ...",[],[],Flat,1,2,,Leasehold,"['Sought-after area', 'open plan', 'local transport links']","[['Hampstead Heath ', '0.2 miles'], ['Belsize Park ', '0.3 miles'], ['Gospel Oak ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
113,137251133,"£490,000",Added on 12/07/2023,"Eton Place, Eton College Road, London, NW3","A 1 bedroom flat for sale on Eton College Road, NW3. A bright 1 bedroom top floor apartment set within a popular purpose built block with lift access and a porter located between Belsize Park and Chalk Farm. Offering 480 sq ft of internal accommodation, this apartment comprises a good sized re...",[],[],Flat,1,1,,Leasehold,"['1 bedroom', '1 reception room', '1 bathroom', 'Lift', 'Period', 'Communal Garden', 'Porter', 'Top Floor', 'Town/City', 'Chain Free']","[['Chalk Farm ', '0.0 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.6 miles']]",£26 per year,£3200,135 years left,Band: C
114,86096199,"£490,000",Reduced on 12/06/2023,"Eton College Road, Chalk Farm, London, NW3","A bright and airy top floor apartment situated within a well maintained purpose built block conveniently located within a short walk of Chalk Farm and Primrose Hill. The property comprises a good size reception room with wood flooring, fully kitted kitchen, double bedroom with fitted wardrobes an...",[],[],Apartment,1,1,,Leasehold,"['One Bedroom Flat', 'Offered Chain Free', 'Communal Heating & Hot Water', 'Moments from Chalk Farm Tube', 'Good Natural Light', 'Council Tax Band: C']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
115,129675866,"£490,000",Reduced on 15/06/2023,"Carlow House, NW1","**PRICED TO SELL** Introducing this stylish one-bedroom, one-bathroom apartment situated in a modern development that underwent redevelopment just 5 years ago. This contemporary residence spans 492 sqft and offers a leasehold of 990 years, providing long-term security and peace of mind. ",[],[],Flat,1,1,,Leasehold,"['One Bedroom Apartment', 'High Ceilings', 'Concierge', 'Modern High End Finish', 'Long Lease']","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Camden Road ', '0.4 miles']]",£400 per year,£2544.92,990 years left,Band: TBC
116,131451224,"£485,000",Reduced on 10/03/2023,"Royal College Street, London, NW1","A two bedroom flat in need of some redecoration, set on the first floor of a four storey purpose-built block, centrally located in the heart of Camden Town with its multiple transport facilities. Camden Road (overground) station, multiple bus routes and Camden tube (northern Line) are all moments aw",[],[],Flat,1,2,,Leasehold,"['Current lease will be extended to 165 years', 'Chain Free', 'In need or redecoration', 'Centrally Located']","[['Camden Road ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Mornington Crescent ', '0.5 miles']]",Ask agent,Ask agent,75 years left,Ask agent
117,138272951,"£485,000",Added on 04/08/2023,"Malden Road, Kentish Town, London, NW5","A two double bedroom, duplex apartment on the third and fourth floor of this block close to Chalk Farm. The flat has been recently improved by the current owner and has a south-west facing private terrace accessed from the lounge. No upper chain complications. ",[],[],Apartment,1,2,,Leasehold,"['2 Bedrooms', 'Balcony', 'Split-level', 'Third and fourth floors', 'Popular location', 'Close to Shops', 'Close to tube', 'No upper chain']","[['Chalk Farm ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Belsize Park ', '0.5 miles']]",£0 per year,£0,102 years left,Band: TBC
118,130414076,"£485,000",Reduced on 13/03/2023,"Royal College Street, London, NW1 0TA","Hunters (Camden), are pleased to be able to offer this two-bedroom property for sale, the property is in need of modernisation requiring a new kitchen and bathroom with the other areas updated. The property comprises 2 bedrooms, an open-plan kitchen/living room, and a family bathroom. The propert...",[],[],Flat,1,2,,Leasehold,"['Leased Flat For Sale', '2 Bedroom', 'Long Lease 169 Years', 'Excellent Location and Amenities', 'Great Travel Links', 'In Need of Renovation', 'Offered Chain Free', 'Good EPC Rating C', 'This Property Produces 1.6 Tonnes of CO2']","[['Camden Road ', '0.4 miles'], ['Camden Town ', '0.4 miles'], ['Mornington Crescent ', '0.3 miles']]",£0 per year,£1470,146 years left,Band: C
119,134895416,"£485,000",Added on 17/05/2023,"Kentish Town Road, Kentish Town, London, NW1",A bright and spacious beautifully presented one bedroom apartment situated on the fifth floor with lift access.,[],[],Apartment,1,1,,Leasehold,"['Bright and spacious', 'Beautifully presented', 'Wooden flooring throughout', 'Lift Access', 'Leasehold', 'EPC Rating = B']","[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Town ', '0.4 miles']]",£0 per year,£4621.92,980 years left,Band: D
120,127442891,"£485,000",Reduced on 24/01/2023,"Vicars Road, London, NW5","A stunning one-bedroom apartment situated on the second floor of a landmark modern development built circa 2015, designed by Karakusevic Carson Architects.
The property is presented immaculate throughout and comprises: bright and spacious open plan reception/kitchen with door to a private balcony...",[],[],Flat,1,1,564 sq. ft.(52 sq. m.),Leasehold,"['Bright and Spacious Reception Room', 'Good Size Bedroom', 'Spacious Open Plan Reception', 'High Quality Kitchen with Modern Appliances', 'Stylish Bathroom with Under Floor Heating', 'Lift Access', '125 Year Lease', ' Chain Free', 'Private South Facing Balcony', 'Large Communal Roof Terrace with Stunning Views']","[['Gospel Oak ', '0.2 miles'], ['Kentish Town West ', '0.5 miles'], ['Kentish Town ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
121,132787379,"£485,000",Reduced on 05/06/2023,"Oseney Crescent, Kentish Town","On one of the most sough after roads in Kentish Town is this stunning one double bedroom apartment, on the raised ground floor the flat has wooden floors throughout, a private balcony and a open plan kitchen/reception room.",[],[],Flat,1,1,,Leasehold,"['Large Bedroom', 'Approximately 645 sq.ft', 'Great Transport Links', 'Private Balcony', 'Wooden Flooring', 'High Ceilings Throughout']","[['Kentish Town ', '0.3 miles'], ['Camden Road ', '0.5 miles'], ['Kentish Town West ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
122,134680562,"£480,000",Reduced on 20/06/2023,"Albert Street, 
Camden Town, NW1",A wonderful one bedroom apartment on the first floor of a handsome period building. This marvellous apartment is very well located on one of Camden's premier Roads and is moments from Mornington Crescent Underground.,[],[],Flat,1,1,,Share of Freehold,"['One bedroom apartment', 'First floor with balcony', 'Handsome period building', 'No onward chain', 'Share of freehold', 'Great location']","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Camden Road ', '0.5 miles']]",Ask agent,£2000,988 years left,Band: D
123,131949080,"£480,000",Added on 23/02/2023,"Kentish Town Road, Kentish Town, London, NW5","This stunning 2 bedroom flat boasts sleek and modern interiors, large garden and separate patio all whilst being moments from a host of amenities on Kentish Town Road.",[],[],Flat,1,1,526 sq. ft.(49 sq. m.),Leasehold,"['Stunning 2 bedroom flat', 'Large private garden', 'Period conversion', 'Close to amenities', 'Excellent transport links', 'Sleek and modern interiors', 'Modern kitchen']","[['Kentish Town ', '0.2 miles'], ['Kentish Town West ', '0.2 miles'], ['Camden Road ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
124,126588224,"£479,950",Reduced on 23/01/2023,"Kentish Town Road, 
Chalk Farm, NW1",A spacious and bright two bedroom split level apartment. Very well located to benefit from the excellent amenities of both Camden and Kentish Town. Being sold chain-free.,[],[],Flat,,2,,Leasehold,"['Two bedrooms', 'Chain-free', 'Spacious', 'Close to shops and transport']","[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Town ', '0.4 miles']]",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£982,103 years left,Band: C
125,136873244,"£450,000",Added on 03/07/2023,"Highgate Road, London NW5","Subject to a sympathetic renovation in recent years, this one-bedroom apartment in Highgate is positioned on the second floor of a well-conceived 1970s modernist block. Designed by Yorke, Rosenberg & Mardall, this apartment combines original features such as timber-framed windows and herringbone ...",[],[],Flat,1,1,488 sq. ft.(45 sq. m.),Leasehold,[],"[['Gospel Oak ', '0.2 miles'], ['Tufnell Park ', '0.3 miles'], ['Kentish Town ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Band: B
126,134644478,"£475,000",Added on 10/05/2023,"Upper Park Road, Belsize Park, London, NW3","A well presented second floor apartment situated within a stucco fronted period house. The property comprises a bright reception room, double bedroom with fitted wardrobes, fully fitted kitchen and a three piece bathroom suite. Offered Chain Free.",[],[],Apartment,1,1,,Share of Freehold,"['One Bedroom Flat', 'Share of Freehold', 'Offered Chain Free', 'Period Conversion', 'Communal Gardens', 'Council Tax Band:']","[['Belsize Park ', '0.2 miles'], ['Hampstead Heath ', '0.4 miles'], ['Chalk Farm ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
127,86001198,"£475,000",Reduced on 19/03/2023,"2 Vicars Road, Gospel Oak, NW5","Beautifully presented one bedroom fourth floor flat with private balcony, superbly situated in a popular modern development in a sought after location. The property has been well maintained and stylishly appointed by the current owners, offering bright, well planned accommodation with modern inte...",[],[],Apartment,1,1,,Leasehold,"['Beautiful One Bedroom Fourth Floor Apartment', 'Sought After Modern Development', 'Bright And Spacious Open Plan Reception/ Kitchen', 'High Quality Modern Kitchen With Appliances', 'Private Balcony With Southeast-Facing City Views', 'Stylish Bathroom With Under-Floor Heating', 'Large Fitted Wardrobe', 'Secure Bike Storage And Communal Lift', 'Long Lease', 'Close To Excellent Transport Links And Amenities']","[['Gospel Oak ', '0.2 miles'], ['Kentish Town West ', '0.5 miles'], ['Kentish Town ', '0.5 miles']]",Ask agent,Ask agent,125 years left,Ask agent
128,132078422,"£475,000",Added on 28/02/2023,"Lissenden Gardens, Dartmouth Park, NW5","Enviably position for ease of access Hampstead Heath, this one-bedroom third floor mansion flat offering the ideal refurbishment project for the discerning buyer, whether you be a rental investor, seeking a pied-à-terre or first-time buyer. The property is a leasehold and offers a fantastic ...",[],[],Flat,1,1,600 sq. ft.(56 sq. m.),Leasehold,"['**Sold Chain Free**\n', 'Refurbishment Opportunity\n', 'Leasehold 125 Year Lease From 2000\n', 'Third Floor Property \n', 'One Bedroom Mansion Flat \n', 'Two Terraces \n', 'Open Plan Reception \n', 'Heath Location \n', 'Outstanding Transport Facilities Surround the Property']","[['Gospel Oak ', '0.2 miles'], ['Tufnell Park ', '0.5 miles'], ['Kentish Town ', '0.6 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1184.98,101 years left,Band: C
129,133496564,"£475,000",Reduced on 09/06/2023,"Forge Place, Chalk Farm, NW1","A well-presented one bedroom ground floor garden apartment, offering generously proportioned accommodation and a private walled garden with a dedicated area for seating. Located on this highly regarded development, central to the extensive facilities surrounding Chalk Farm. EPC: Band D, Council T...",[],[],Flat,1,1,,Leasehold,"['**Chain free**\n', 'Leasehold 101 Years Remaining \n', 'A Spacious Garden Flat \n', 'Generous Double Bedroom\n', 'Reception leading to a secluded Private Garden\n', 'Separate Kitchen \n', 'Generous storage & Caretaker Onsite\n', 'Wooden Floor & Double Glazing \n', 'Centrally Located\n', 'Excellent Transport Facilities Surrounding\n']","[['Kentish Town West ', '0.1 miles'], ['Chalk Farm ', '0.2 miles'], ['Camden Road ', '0.5 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1990.4,100 years left,Band: C
130,132172451,"£475,000",Added on 02/03/2023,"Long Meadow, Torriano Avenue, Kentish Town, NW5",A light and airy two bedroom apartment on the top floor of a small and highly regarded purpose built block. The apartment is beautifully presented with a open aspect and uninterrupted westerly views. Accommodation consists of: - Two double bedrooms - Separate eat in kit...,[],[],Apartment,1,2,,Leasehold,[],"[['Kentish Town ', '0.4 miles'], ['Caledonian Road ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1700,106 years left,Band: B
